lat,lon
40.862498,-74.039679
40.86252,-74.018624
40.862523,-73.916373
40.862534,-73.983031
40.8625521,-73.9893442
40.8625701,-73.9115056
40.862572,-74.042557
40.862582,-73.925373
40.862592,-74.021921
40.862598,-74.027213
40.8625988,-73.929954
40.8626109,-73.9202964
40.862612,-73.977584
40.862616,-73.890105
40.8626215,-73.9286059
40.862632,-74.037859
40.862635,-74.038837
40.8626418,-73.8970017
40.8626547,-73.9340781
40.862671,-74.0487946
40.862674,-73.989553
40.8626751,-73.9090242
40.862679,-73.891595
40.862685,-73.9633784
40.862707,-73.981506
40.862711,-73.893136
40.862715,-73.99145
40.862717,-73.902293
40.86272,-73.96221
40.862721,-74.016298
40.862729,-73.995682
40.862735,-73.903319
40.862741,-73.970094
40.862749,-73.904934
40.8627519,-73.8800567
40.8627628,-73.9010426
40.862764,-74.043304
40.8627792,-73.9566477
40.8627857,-73.9062356
40.8628124,-73.9075518
40.862815,-73.99357
40.862818,-73.972494
40.862826,-74.028258
40.862831,-73.89804
40.862838,-74.037026
40.862859,-74.020162
40.862885,-73.892233
40.86289,-73.850151
40.86289,-73.959783
40.862908,-73.851082
40.862919,-73.852032
40.862921,-73.932622
40.862926,-73.927766
40.862948,-73.852961
40.862951,-74.023604
40.862953,-74.044186
40.862955,-73.890654
40.862964,-73.853906
40.862967,-74.041442
40.86297,-73.983866
40.862972,-73.98706
40.862982,-73.854849
40.8629978,-73.9332915
40.863,-73.85586
40.863009,-73.8734038
40.863018,-73.85687
40.86302,-73.917555
40.863024,-73.9090685
40.863035,-73.891352
40.863037,-73.857804
40.863041,-73.894185
40.863044,-74.036068
40.8630456,-73.9205688
40.863049,-73.858755
40.863054,-74.029282
40.863071,-73.859691
40.86309,-73.860629
40.863092,-73.889453
40.863096,-73.982319
40.863106,-73.861645
40.863108,-73.992185
40.863125,-73.971602
40.863126,-73.862654
40.863127,-73.994125
40.8631391,-73.9113787
40.863143,-73.863594
40.8631566,-74.0409436
40.86316,-74.018384
40.863162,-73.864533
40.8631635,-73.9111855
40.8631643,-73.9198437
40.863174,-73.99041
40.863181,-73.865559
40.8631878,-73.9158633
40.863195,-73.866412
40.863197,-74.021696
40.863198,-73.964113
40.8632,-73.8674088
40.8632017,-73.9629988
40.8632169,-73.8716721
40.863228,-73.98766
40.8632297,-73.932563
40.863231,-73.868437
40.863238,-73.926923
40.863246,-73.869374
40.863254,-73.980602
40.863272,-73.870462
40.8632747,-74.011667
40.863279,-73.995354
40.863282,-73.960437
40.863294,-74.030356
40.863329,-73.899198
40.863349,-73.966121
40.863414,-73.970863
40.863416,-73.923137
40.8634187,-73.9300194
40.863428,-74.040041
40.8634684,-73.9197009
40.863477,-73.890161
40.863477,-74.038197
40.863482,-73.967566
40.863485,-74.042974
40.863491,-74.019957
40.8635022,-73.9736112
40.863507,-73.992932
40.8635153,-73.9317647
40.8635153,-73.9335844
40.86356,-73.907539
40.863575,-73.926011
40.86358,-73.977101
40.8635828,-73.9745056
40.863585,-74.023451
40.863606,-74.016033
40.863614,-73.928206
40.863619,-73.983417
40.86362,-73.963684
40.8636589,-73.8918087
40.86367,-73.897495
40.863679,-74.037338
40.863681,-73.961103
40.863691,-73.917063
40.8637333,-73.9319922
40.863735,-73.966766
40.863758,-73.969817
40.863763,-73.9746218
40.863768,-73.979521
40.863771,-73.9193606
40.8637717,-73.9002516
40.863773,-74.016844
40.86378,-73.986468
40.863799,-74.040185
40.863801,-73.9818
40.863812,-74.021478
40.86383,-73.991546
40.863845,-73.965623
40.8638593,-73.9318248
40.86386,-73.995009
40.863884,-74.017668
40.8638852,-73.9747871
40.863897,-74.036415
40.8639,-73.976167
40.863904,-74.048841
40.863931,-74.024242
40.863947,-73.864509
40.8639748,-73.89461
40.8639758,-74.0117472
40.863976,-74.047448
40.863988,-73.85012
40.863994,-73.851992
40.864007,-73.8929
40.864011,-73.9785
40.8640153,-73.8720154
40.864027,-74.01811
40.8640273,-73.931659
40.8640295,-74.010818
40.864041,-73.89244
40.8640423,-74.0106363
40.864103,-73.903126
40.864112,-73.92125
40.864121,-74.044877
40.864128,-74.038444
40.864132,-73.891312
40.864144,-73.898576
40.86415,-74.041259
40.86417,-73.956357
40.864174,-73.98618
40.864177,-73.971601
40.864183,-73.901182
40.864193,-73.992304
40.864196,-74.023304
40.8641974,-73.9325822
40.8642045,-74.0109714
40.864217,-73.967555
40.864218,-74.025259
40.864218,-74.031067
40.864222,-73.968826
40.864239,-73.962036
40.864239,-73.966281
40.864243,-73.983023
40.864248,-73.903993
40.864252,-73.858712
40.864255,-73.888122
40.864259,-74.019719
40.8642851,-73.8959374
40.864293,-73.9166408
40.8643279,-74.0115118
40.8643408,-74.0115551
40.864394,-73.965008
40.864403,-73.923767
40.8644123,-74.0104131
40.864426,-73.906805
40.8644328,-73.8942408
40.8644448,-74.0101642
40.864445,-73.988023
40.864448,-73.992961
40.864463,-73.918943
40.8644811,-73.9737206
40.864484,-74.021271
40.864503,-74.026269
40.8645128,-73.9337455
40.864525,-73.92662
40.864531,-74.036667
40.864545,-73.931022
40.864553,-73.901945
40.864607,-73.962655
40.864623,-74.017468
40.864627,-73.850096
40.864633,-73.892132
40.864655,-73.86355
40.8646634,-73.9289023
40.864671,-73.981554
40.864675,-73.896832
40.8646776,-74.0112803
40.864685,-74.0111942
40.8646942,-74.0157401
40.864754,-73.888896
40.864758,-74.02317
40.86478,-73.8953589
40.864793,-74.027294
40.864809,-73.919362
40.864829,-73.967164
40.864865,-74.038724
40.864866,-73.994051
40.8648735,-73.9551348
40.8648738,-73.9025307
40.8648939,-73.8829402
40.864909,-74.019561
40.864928,-73.96592
40.864928,-73.989149
40.8649303,-73.9744609
40.8649408,-74.0164611
40.864973,-73.980923
40.8649744,-73.8839886
40.865007,-73.979605
40.865019,-74.0178701
40.865021,-73.89276
40.8650252,-74.0203406
40.865079,-74.028308
40.865094,-73.955668
40.8651,-73.921884
40.8651071,-74.0108111
40.865109,-73.918447
40.865132,-74.021132
40.8651393,-74.0105676
40.865142,-74.0134656
40.865163,-74.045775
40.865239,-73.960987
40.8652493,-73.8947913
40.8652598,-73.9277837
40.865267,-74.045311
40.865283,-73.982117
40.865286,-74.036968
40.8652873,-73.975036
40.8653025,-73.8900582
40.865308,-73.985374
40.8653097,-73.872048
40.8653132,-73.9747956
40.8653133,-73.8836545
40.8653162,-73.9033274
40.865324,-74.040807
40.8653336,-73.8719162
40.865335,-73.850084
40.865343,-73.96663
40.8653587,-73.9746755
40.8653616,-73.8691298
40.865365,-73.924385
40.8653652,-73.9321939
40.865367,-73.982753
40.865367,-74.029328
40.865371,-73.851955
40.8653713,-73.8821253
40.865373,-73.862583
40.8653822,-73.9084647
40.865388,-73.852891
40.86539,-73.886833
40.865395,-73.963989
40.865405,-73.853828
40.8654059,-73.9744835
40.8654071,-73.871111
40.865408,-73.868369
40.865416,-73.8673468
40.865424,-73.854768
40.8654259,-73.8950908
40.86544,-73.855781
40.8654418,-73.9742957
40.8654471,-74.0149676
40.865449,-73.866342
40.8654552,-74.0202204
40.865456,-74.04447
40.86546,-73.856793
40.865471,-73.8654
40.865473,-73.8881
40.865478,-73.857733
40.8654863,-73.8931778
40.865489,-73.864461
40.865495,-73.858673
40.865508,-73.86352
40.865512,-73.859613
40.86553,-73.860551
40.8655306,-73.9272687
40.8655484,-74.0358641
40.86555,-73.861562
40.865568,-73.969825
40.8655852,-73.9181211
40.86561,-73.8989003
40.865627,-73.961553
40.8656314,-73.9312669
40.865639,-74.043648
40.8656391,-73.9284202
40.865655,-74.030348
40.865733,-73.978075
40.865736,-73.85006
40.8657447,-73.8714797
40.865745,-73.904105
40.8657494,-74.00989
40.8657625,-74.0089369
40.8657688,-73.8939081
40.8657717,-74.0185124
40.8657853,-73.8832858
40.865797,-73.919996
40.8657975,-73.8938413
40.865804,-73.967418
40.865809,-73.889217
40.8658225,-74.0229218
40.8658331,-73.8719618
40.865834,-73.895999
40.865835,-74.04281
40.865848,-73.955085
40.8658498,-74.0176555
40.865856,-74.0154225
40.865869,-73.887859
40.8658969,-73.8718734
40.865897,-73.8721201
40.865897,-74.024417
40.865902,-73.957054
40.8659218,-73.954512
40.865924,-73.885937
40.8659472,-74.0313627
40.8659478,-73.9298529
40.865951,-73.986836
40.865953,-73.96342
40.865967,-73.988387
40.865974,-73.975808
40.8659875,-74.009451
40.8659922,-73.9769932
40.865998,-73.899801
40.866025,-73.925872
40.866063,-74.013355
40.866064,-73.922498
40.866081,-73.969308
40.8661,-74.045666
40.8661398,-74.0199927
40.866154,-73.861542
40.86617,-74.025443
40.8662,-73.928057
40.866205,-74.041136
40.86621,-73.968112
40.866251,-73.896925
40.8662737,-73.8721642
40.8662899,-73.894883
40.866297,-73.958747
40.8663,-74.044824
40.8663141,-74.0053409
40.866315,-73.918596
40.866315,-73.957761
40.8663173,-73.9327916
40.866321,-73.965654
40.866327,-73.888359
40.8663275,-73.9600049
40.866329,-73.982095
40.8663314,-73.9005972
40.866336,-73.925005
40.866339,-73.8948392
40.866346,-74.026533
40.866348,-73.990372
40.8663728,-73.8807058
40.86638,-73.961018
40.866383,-73.88514
40.866387,-74.040314
40.8663938,-73.9711632
40.86642,-73.984586
40.8664245,-73.8818814
40.8664311,-74.0212471
40.866438,-73.9304693
40.866448,-73.9321728
40.866474,-73.982523
40.866487,-74.043077
40.866504,-73.96434
40.866505,-73.988007
40.866507,-74.027622
40.8665175,-74.0227427
40.8665331,-73.8942279
40.866541,-74.015206
40.8665638,-74.0310451
40.866564,-73.8673038
40.86659,-73.868329
40.8665938,-74.0394527
40.8666019,-73.8734729
40.866608,-73.869159
40.866613,-73.89036
40.8666214,-73.9012034
40.8666259,-74.0287058
40.8666262,-74.0440446
40.8666284,-73.870433
40.866634,-73.886461
40.8666349,-74.0198085
40.8666392,-74.0424179
40.8666633,-74.0446941
40.8666742,-74.0298606
40.8666746,-73.8953916
40.8666768,-73.8831613
40.866678,-73.968719
40.866696,-73.968942
40.866697,-74.0051693
40.866703,-74.044993
40.866708,-74.049185
40.866727,-73.860764
40.8667283,-73.9322711
40.8667296,-73.873606
40.8667421,-73.8980062
40.866743,-73.928722
40.86675,-74.045853
40.866751,-73.888882
40.8667581,-74.0397362
40.866759,-73.920612
40.866764,-73.992122
40.866769,-73.9752474
40.866778,-74.0314828
40.866787,-73.966444
40.8667872,-73.8808303
40.866801,-73.884429
40.8668062,-73.9309132
40.8668083,-73.9991146
40.866844,-73.97131
40.866848,-74.025095
40.8668482,-73.8740876
40.8668511,-73.8744146
40.8668679,-74.0382484
40.866881,-73.981905
40.866886,-74.021102
40.866887,-73.98552
40.8669031,-73.8770828
40.866927,-74.017624
40.866947,-73.978159
40.8669699,-74.0330746
40.8669699,-74.0314997
40.86698,-74.013152
40.8669969,-73.9020812
40.867013,-74.022038
40.867016,-73.92311
40.867026,-73.917044
40.867032,-73.891109
40.8670354,-73.8812816
40.867038,-73.896313
40.8670475,-74.0050663
40.8670537,-73.8936315
40.867064,-73.926838
40.867071,-73.9736091
40.867088,-73.885738
40.867089,-74.02263
40.867092,-73.991837
40.867133,-73.925514
40.867143,-73.987479
40.867169,-73.959224
40.8671692,-74.0399074
40.8671698,-74.0000779
40.8671711,-74.0394261
40.867175,-73.9760371
40.867191,-73.967128
40.867197,-74.0380699
40.867223,-73.961604
40.867228,-73.886907
40.867233,-73.989475
40.867235,-73.88974
40.8672563,-73.9293463
40.867258,-73.883625
40.8672747,-74.0065512
40.867275,-73.919215
40.867284,-74.037761
40.8673017,-74.0333486
40.867307,-73.983955
40.8673108,-74.0425976
40.867311,-74.014995
40.8673119,-74.0315109
40.867312,-73.979526
40.867313,-74.019577
40.867314,-73.8823371
40.867319,-73.98624
40.8673528,-74.0295384
40.867368,-74.04434
40.867369,-73.880027
40.8673775,-74.044976
40.867381,-74.045525
40.867384,-73.926406
40.8673915,-74.0040277
40.86741,-74.04344
40.8674212,-74.0315026
40.867422,-74.040728
40.867423,-74.024666
40.867424,-73.891814
40.867425,-74.046477
40.867428,-73.978365
40.867435,-73.991556
40.8674762,-74.0273668
40.8674912,-73.8973952
40.867494,-74.039803
40.867515,-74.04168
40.867518,-73.885026
40.867522,-73.970383
40.867539,-74.022527
40.867559,-74.020884
40.867571,-73.971627
40.867575,-73.850003
40.867576,-73.99279
40.867582,-73.95997
40.867584,-73.918414
40.867584,-73.96439
40.867591,-73.850944
40.867593,-73.967809
40.867606,-73.851883
40.867607,-73.981862
40.867625,-73.852818
40.867633,-73.916588
40.867642,-73.853756
40.86766,-73.854697
40.867665,-74.017385
40.867678,-73.886244
40.867678,-73.855707
40.8676782,-73.8985391
40.867693,-73.921214
40.867697,-73.856721
40.8677098,-73.9030764
40.8677134,-73.8794993
40.867715,-73.857661
40.867734,-73.858602
40.867736,-73.882843
40.867742,-73.859546
40.867754,-73.984724
40.867757,-73.986971
40.867763,-73.86048
40.867766,-73.98037
40.867769,-73.925919
40.8677735,-73.8755996
40.867794,-73.861694
40.867805,-73.881469
40.867805,-73.862504
40.8678058,-73.9300052
40.867817,-73.960395
40.867818,-73.923623
40.867821,-73.863446
40.867839,-73.864385
40.8678446,-73.8755082
40.867857,-73.865324
40.86787,-73.975507
40.867871,-73.958532
40.867874,-73.866264
40.867877,-73.8672618
40.8678784,-73.9682957
40.8678846,-73.8993856
40.867891,-73.970809
40.8678913,-74.0052894
40.867911,-73.868289
40.867928,-73.869247
40.867928,-73.988902
40.867929,-73.88906
40.8679425,-73.8931541
40.867951,-73.870492
40.867951,-73.962908
40.8679563,-73.9269852
40.867957,-73.88769
40.867972,-74.014814
40.8679759,-74.0317185
40.8679889,-74.0292294
40.8680024,-73.9767836
40.8680055,-73.8790517
40.868006,-73.884239
40.868016,-73.891278
40.868026,-73.965192
40.868035,-74.019343
40.868036,-74.024373
40.8680404,-73.9000171
40.868082,-74.027049
40.868111,-73.971412
40.868114,-73.919754
40.868115,-73.87973
40.8681181,-73.8722337
40.868119,-73.981639
40.8681218,-74.0491287
40.8681238,-73.9311725
40.868143,-73.885556
40.8681514,-73.8790158
40.8681625,-73.9119113
40.8681985,-74.0018819
40.868203,-74.044644
40.8682124,-74.0381491
40.86822,-74.022393
40.868251,-73.916139
40.868264,-74.020656
40.8682799,-74.0386512
40.868283,-73.901062
40.868327,-73.969455
40.868342,-73.971817
40.868346,-73.963615
40.868346,-73.970851
40.868368,-73.889805
40.868371,-74.017157
40.8683782,-73.8758876
40.868386,-73.894153
40.8683899,-73.9758628
40.8684071,-74.0020198
40.868417,-73.965903
40.8684341,-73.9731284
40.868446,-73.985911
40.868451,-73.90793
40.868473,-73.924038
40.868473,-73.97324
40.868479,-73.9647
40.868482,-73.918561
40.8684931,-73.9217076
40.8684964,-74.0411639
40.8685085,-74.0023309
40.8685089,-74.0402044
40.868518,-74.046097
40.86852,-74.01277
40.8685274,-74.0027145
40.8685274,-74.0070661
40.8685447,-73.8922627
40.868547,-73.888314
40.8685579,-73.899657
40.868565,-73.896561
40.8685696,-74.0411921
40.868571,-73.858571
40.868573,-73.881469
40.868597,-73.992099
40.868604,-74.028935
40.868628,-74.042106
40.868639,-74.031512
40.86865,-73.990123
40.868657,-73.988472
40.868663,-74.043276
40.868666,-73.8724062
40.868668,-73.982966
40.868685,-74.024063
40.868686,-73.923433
40.868696,-73.902358
40.868699,-73.967082
40.868702,-74.046957
40.868705,-73.884709
40.868706,-74.019126
40.8687066,-73.9540084
40.868721,-74.026763
40.8687215,-73.8784476
40.868732,-73.975424
40.8687369,-73.8624666
40.868746,-73.962333
40.868749,-73.894963
40.8687515,-73.8643582
40.868777,-73.913352
40.868783,-74.043867
40.8687924,-73.9311553
40.868801,-73.966599
40.868806,-73.890546
40.868841,-73.981251
40.8688454,-74.0023455
40.868847,-73.8924647
40.8688503,-73.9114398
40.868851,-73.907222
40.868854,-73.863412
40.868863,-74.01457
40.8688671,-73.9726913
40.868875,-73.8922396
40.868885,-73.917594
40.868889,-73.915681
40.868889,-73.965437
40.868905,-74.022268
40.86895,-74.020434
40.8689508,-73.9306985
40.868967,-73.907685
40.868969,-73.981975
40.868969,-74.038419
40.868972,-73.967697
40.869001,-73.92032
40.8690227,-73.8769689
40.869049,-74.016937
40.869055,-73.961966
40.869056,-74.012574
40.869063,-73.889128
40.8690707,-73.8774994
40.8690916,-73.9315102
40.869098,-73.960705
40.869118,-73.900409
40.86913,-74.049306
40.869135,-73.865281
40.8691448,-73.8958327
40.86915,-73.922145
40.869152,-73.882379
40.869176,-73.961859
40.8691788,-73.9732722
40.869234,-74.028627
40.8692566,-73.8917235
40.869257,-74.042357
40.86926,-73.982535
40.869268,-73.9033976
40.86927,-73.966119
40.86927,-74.022198
40.869272,-74.040499
40.869274,-73.901342
40.869302,-74.031363
40.8693077,-74.0034312
40.869312,-74.023763
40.869323,-73.991607
40.8693238,-73.9167458
40.8693436,-73.8804358
40.8693566,-73.9046517
40.869358,-74.026479
40.8693705,-73.8918642
40.869378,-74.013551
40.8693807,-74.0033877
40.869387,-73.969571
40.869407,-73.850885
40.869407,-74.0189
40.869409,-73.902127
40.869426,-73.851824
40.869441,-73.852758
40.869442,-74.043339
40.869444,-73.912847
40.869445,-74.041528
40.869461,-73.853699
40.869475,-73.88625
40.86948,-73.854615
40.869495,-74.026973
40.869497,-73.85565
40.869506,-73.866209
40.869517,-73.856663
40.869522,-73.889892
40.869527,-74.014364
40.869535,-73.857608
40.869538,-73.884965
40.869546,-73.879719
40.869551,-73.915183
40.869551,-73.858541
40.869552,-73.881742
40.869556,-73.961516
40.869557,-73.972725
40.869567,-73.859484
40.869572,-73.906319
40.869573,-73.987914
40.869585,-73.860422
40.8695894,-73.9728366
40.8695998,-73.8918798
40.8696,-73.96264
40.8696,-73.971349
40.869603,-73.861433
40.8696179,-73.9037259
40.869622,-73.862447
40.869632,-73.974073
40.8696332,-73.9180882
40.869641,-73.863387
40.869646,-74.040646
40.869647,-74.020209
40.869651,-73.968872
40.8696518,-73.8989046
40.869656,-73.864326
40.869658,-74.04662
40.8696632,-74.0030836
40.869674,-73.865264
40.869674,-73.870537
40.869676,-73.877836
40.869677,-73.869278
40.869682,-73.8672088
40.8696827,-74.0119928
40.869684,-73.868229
40.869712,-74.044653
40.869717,-74.016722
40.869733,-73.8806418
40.869733,-73.956679
40.869772,-74.032171
40.869806,-73.984966
40.8698239,-73.930759
40.8698414,-73.9533383
40.8698472,-74.0040368
40.869857,-74.021355
40.8698643,-73.9158491
40.869869,-74.028316
40.869871,-73.882819
40.869877,-73.920897
40.869942,-74.023465
40.869959,-73.968577
40.86997,-74.022064
40.869973,-73.982011
40.86998,-73.962268
40.869996,-74.031317
40.8700008,-74.012894
40.870004,-73.963384
40.8700359,-73.9041043
40.870043,-73.892632
40.8700449,-73.8996991
40.870055,-73.966675
40.870063,-73.974826
40.8700696,-73.8908232
40.870085,-74.018681
40.870085,-74.046469
40.870102,-73.877078
40.870129,-74.026684
40.8701354,-73.9170165
40.870185,-73.885517
40.870189,-74.048998
40.870225,-73.914694
40.870227,-73.887157
40.8702279,-74.0015901
40.870233,-73.900606
40.870283,-73.878386
40.870348,-73.904397
40.8703642,-74.0017103
40.870384,-73.967164
40.870393,-73.901523
40.870395,-73.963004
40.8703967,-74.0139498
40.8703989,-73.9121747
40.8704091,-73.8819895
40.870411,-73.964122
40.870413,-74.044406
40.870414,-73.965235
40.8704145,-73.9151316
40.870416,-74.016501
40.870417,-74.043417
40.870425,-73.856601
40.8704354,-74.0048629
40.870443,-73.984509
40.870451,-73.89485
40.87047,-73.880007
40.870499,-74.028008
40.8705046,-73.9725362
40.870542,-73.905892
40.870546,-74.042871
40.8705495,-74.0042067
40.870554,-73.98301
40.870585,-73.90265
40.8705902,-73.8671788
40.870593,-73.883258
40.870593,-73.869328
40.870599,-73.868244
40.8705999,-73.8905297
40.870609,-73.893261
40.8706152,-73.8763495
40.8706166,-73.8898925
40.870624,-74.031061
40.870627,-74.045428
40.8706302,-73.9768762
40.870649,-74.0053746
40.870673,-73.958355
40.8706746,-73.9303228
40.87068,-73.877612
40.870682,-74.023564
40.870693,-74.031838
40.8707015,-73.9526664
40.870729,-73.89193
40.870741,-73.887786
40.870741,-74.042043
40.870757,-74.026398
40.870761,-74.01847
40.870771,-73.967799
40.870778,-73.886229
40.8707796,-74.0150484
40.870783,-73.906853
40.870796,-74.046239
40.870807,-73.963733
40.870813,-73.99061
40.870842,-73.987121
40.870857,-73.89779
40.8708669,-73.9145779
40.8708774,-73.8937069
40.870923,-73.917916
40.8709385,-73.8896502
40.870941,-74.02188
40.870965,-74.019773
40.8709698,-73.9192622
40.87097,-73.88086
40.871002,-74.040682
40.871013,-74.03674
40.8710131,-73.9772367
40.871044,-73.915746
40.8710506,-73.9116992
40.871052,-73.959032
40.871056,-74.043665
40.871062,-73.983886
40.871071,-74.04308
40.8710962,-74.003764
40.871104,-74.041217
40.8711171,-74.0022596
40.871119,-73.876827
40.871144,-74.027693
40.871151,-73.850829
40.871159,-73.851767
40.871168,-74.048794
40.871174,-73.891102
40.871177,-73.852704
40.8711823,-73.889228
40.871195,-73.853642
40.871196,-74.016118
40.871209,-73.854569
40.8712112,-73.914136
40.871215,-73.964457
40.871222,-73.855572
40.8712224,-74.0058446
40.871227,-73.88222
40.871244,-73.899303
40.87125,-73.856614
40.871264,-74.039314
40.871265,-74.0308
40.871267,-73.857548
40.871284,-73.858488
40.871289,-73.880234
40.871301,-73.859427
40.8713031,-73.8869752
40.871319,-73.860367
40.871334,-74.023296
40.871336,-73.861379
40.871357,-73.862392
40.8713709,-73.9806118
40.871375,-73.863332
40.871382,-73.883781
40.871389,-73.864266
40.8713921,-73.888547
40.871396,-73.893071
40.871407,-73.865209
40.871422,-73.9780778
40.871423,-73.866145
40.871425,-73.8888027
40.871427,-74.021788
40.871429,-73.8671458
40.871446,-73.897327
40.871448,-73.9762668
40.871449,-73.986743
40.871462,-73.8682725
40.871462,-74.041357
40.871478,-73.959791
40.871479,-73.918564
40.871483,-73.869351
40.871508,-74.044214
40.871511,-73.870562
40.871525,-73.984679
40.871584,-73.917009
40.8716004,-73.8888023
40.871603,-73.915056
40.871617,-73.965169
40.871617,-74.017289
40.8716544,-73.9112343
40.8716622,-73.9777688
40.871663,-74.047545
40.8716663,-74.0067766
40.8716726,-73.8978227
40.871704,-73.9723082
40.871714,-73.9132764
40.8717272,-74.0034613
40.871742,-74.02741
40.871764,-73.890987
40.871813,-73.85555
40.871819,-73.861365
40.871835,-73.877496
40.871847,-74.046834
40.871878,-73.97371
40.871882,-74.043208
40.871886,-74.030546
40.8719088,-73.9758548
40.87191,-74.001485
40.871912,-74.01811
40.87192,-74.048725
40.8719405,-73.8876338
40.8719419,-73.9805689
40.871944,-74.040584
40.871946,-74.023044
40.8719609,-73.9996675
40.8719644,-74.0077727
40.871969,-73.899086
40.871971,-73.960672
40.871974,-73.9816
40.871984,-73.884497
40.8720013,-73.9729134
40.872033,-74.042557
40.87204,-73.961406
40.872048,-74.021657
40.872049,-74.004093
40.8720711,-73.9766015
40.872073,-74.049943
40.8721062,-74.0066363
40.8721101,-73.9806049
40.872116,-73.916278
40.872116,-73.88047
40.872128,-73.88247
40.872136,-73.900039
40.8721943,-73.9802191
40.872208,-73.987453
40.872216,-73.986264
40.872218,-74.043962
40.872223,-73.864249
40.872241,-74.041662
40.872249,-73.919458
40.8722686,-73.9804875
40.872269,-73.885614
40.8722788,-73.9743785
40.872291,-73.983882
40.872293,-73.900954
40.8723019,-73.8878995
40.8723073,-73.8880769
40.8723127,-74.0124692
40.8723225,-73.980143
40.872331,-73.865178
40.872349,-73.881754
40.87235,-74.024241
40.8723563,-73.9128142
40.872367,-74.000751
40.872384,-74.044787
40.872391,-74.027106
40.872397,-73.85079
40.872401,-73.889804
40.872418,-73.961471
40.8724452,-74.0407857
40.872451,-73.878064
40.8724555,-74.0068048
40.872456,-74.019592
40.8724671,-74.0030407
40.872472,-73.982444
40.872493,-74.045689
40.872499,-73.917176
40.872502,-73.902146
40.872516,-73.952456
40.872525,-73.861345
40.8725295,-73.9733236
40.87254,-73.883691
40.872543,-74.030279
40.8725513,-73.9754085
40.8725823,-73.8812769
40.872605,-73.854543
40.87262,-73.904677
40.8726567,-74.0138511
40.8726628,-74.0398517
40.8726734,-73.887219
40.872692,-74.046556
40.872724,-74.012878
40.8727266,-73.9782495
40.8727276,-73.9759162
40.872736,-74.025643
40.872754,-74.042844
40.872759,-73.9767389
40.87278,-73.851259
40.872795,-73.86431
40.8728394,-73.8885936
40.8728451,-73.9726772
40.8728468,-73.9119097
40.872855,-73.962251
40.872857,-73.863046
40.872881,-74.020751
40.8728839,-74.0144776
40.872891,-73.880693
40.872911,-73.956428
40.872924,-74.030128
40.872929,-73.983218
40.872938,-74.000343
40.872939,-73.885331
40.872982,-74.002699
40.872992,-73.852657
40.8729929,-73.9515791
40.8730048,-73.9720675
40.873013,-73.85554
40.8730154,-73.9511683
40.873022,-73.918459
40.87303,-73.856551
40.8730447,-73.9061157
40.873047,-73.9797958
40.873049,-73.85749
40.873049,-74.030613
40.873052,-73.882957
40.8730526,-74.0149411
40.873054,-74.026796
40.873056,-74.049594
40.8730576,-73.9517622
40.873059,-73.878633
40.873067,-73.858432
40.87307,-73.8504
40.873077,-73.9534225
40.873077,-73.962647
40.873082,-73.859375
40.873101,-73.86031
40.873112,-74.045499
40.873119,-73.970793
40.873123,-73.861321
40.873138,-73.905714
40.873158,-74.048589
40.8731615,-73.9966377
40.873165,-74.031146
40.873167,-73.874766
40.87317,-74.021397
40.8731731,-73.9062599
40.873175,-73.989015
40.873178,-73.951604
40.873179,-74.023562
40.8732,-73.8670828
40.8732,-74.003395
40.873204,-74.042626
40.873206,-73.95729
40.873212,-74.042042
40.873235,-73.868208
40.873261,-73.869296
40.873267,-73.985676
40.87327,-73.87999
40.8732759,-73.9727422
40.873276,-73.853576
40.873285,-73.870377
40.873291,-74.027659
40.8732959,-73.9116731
40.8732962,-73.9729427
40.873318,-74.046384
40.8733238,-73.8869151
40.873335,-73.865294
40.873335,-73.866169
40.87336,-74.012639
40.8733681,-73.9513467
40.873371,-73.982751
40.8733775,-73.9066114
40.873382,-73.889372
40.873389,-73.958297
40.873394,-74.04356
40.873411,-73.875885
40.8734159,-73.9787008
40.873421,-73.9763612
40.8734216,-73.9515505
40.873428,-74.032363
40.873434,-73.9778804
40.873468,-74.0160827
40.873482,-73.96337
40.8734886,-73.974574
40.8734983,-74.0401347
40.873499,-74.000585
40.87351,-73.950418
40.873515,-74.028471
40.873532,-74.022204
40.873534,-74.047315
40.873556,-74.044362
40.873581,-73.854508
40.873592,-73.955455
40.873594,-73.885055
40.873621,-74.033255
40.87363,-73.959444
40.873641,-73.968814
40.873672,-73.87923
40.873673,-73.861306
40.8736737,-73.9679031
40.8737204,-73.8899325
40.873742,-73.898433
40.873742,-74.013842
40.873748,-74.045305
40.873756,-74.029368
40.87379,-74.003079
40.873792,-73.876684
40.873792,-74.034048
40.873798,-74.048453
40.873842,-73.862856
40.873847,-73.979215
40.873861,-74.042309
40.8738753,-73.9770478
40.873886,-73.956076
40.873892,-74.023007
40.873904,-73.855518
40.873912,-73.960226
40.8739158,-74.0172414
40.873922,-74.046163
40.873947,-73.8834
40.873953,-73.85278
40.87396,-73.863871
40.873968,-73.999809
40.873972,-73.977225
40.8739773,-73.8866188
40.873981,-74.002126
40.874,-73.96121
40.874016,-74.014534
40.874035,-73.955164
40.874039,-74.003077
40.874049,-74.012417
40.874054,-73.969573
40.8740667,-73.9103745
40.8740833,-73.8613011
40.8740936,-73.9755482
40.874099,-74.026274
40.874102,-73.865123
40.874103,-74.025471
40.874134,-73.98526
40.874139,-73.877514
40.874139,-74.047409
40.874145,-73.962545
