18	37
4	7
34	36
34	44
12	29
9	14
11	26
8	27
16	26
11	13
93	141
14	19
35	39
16	23
23	112
18	30
51	60
71	118
38	58
47	80
10	21
147	330
14	24
30	58
15	17
17	33
66	108
13	30
11	45
95	134
33	63
19	60
7	19
8	14
80	123
29	131
47	58
7	20
10	35
21	31
48	69
55	100
31	75
25	54
5	10
22	46
59	96
56	64
32	48
11	20
13	38
86	122
16	47
115	168
6	14
40	58
13	15
13	31
45	47
31	33
48	52
28	30
26	28
23	40
39	62
11	21
25	55
52	130
82	84
28	30
76	78
18	21
32	67
36	48
38	52
30	35
16	28
5	13
11	37
40	42
14	82
37	65
46	73
30	50
38	56
11	16
70	72
58	91
14	16
54	78
54	56
26	55
99	249
10	17
44	144
53	55
5	13
56	58
32	44
11	25
52	111
8	26
16	18
55	156
34	51
55	71
14	17
51	147
26	39
14	24
28	45
24	81
29	31
13	39
25	77
44	47
44	80
32	76
5	7
22	31
4	10
19	31
10	12
16	19
19	67
12	48
10	21
61	63
19	34
22	34
38	156
42	45
13	15
73	79
20	28
16	31
16	18
45	54
7	17
8	13
16	26
10	12
14	16
28	36
48	71
48	117
73	89
16	21
4	7
47	63
33	105
10	21
38	76
11	22
44	126
22	27
12	14
97	118
13	25
44	63
14	146
12	32
9	12
59	172
2	5
23	38
39	50
55	76
48	218
5	17
44	65
7	10
8	22
10	15
53	80
17	35
17	24
20	38
7	19
91	134
18	80
42	55
32	79
53	95
19	36
15	69
16	20
17	21
35	52
15	17
22	54
29	31
9	11
12	30
84	250
71	224
41	67
50	63
42	85
30	76
10	27
13	21
46	62
19	21
10	29
106	130
35	37
19	53
27	32
52	114
13	29
16	18
7	13
32	39
6	16
21	130
9	18
26	60
49	68
28	40
91	308
77	88
14	26
60	130
21	25
10	15
14	19
72	98
36	119
19	21
49	299
34	55
54	81
11	13
11	17
32	37
26	70
43	69
14	19
22	27
18	68
26	60
12	50
38	84
24	76
11	13
34	44
24	62
29	32
5	11
26	28
8	19
69	107
25	42
29	40
23	59
70	362
10	18
13	16
16	30
78	124
21	43
14	16
68	70
16	35
42	56
6	14
37	58
21	50
20	49
35	37
32	109
25	93
54	63
29	100
6	11
44	76
24	38
15	17
20	68
26	38
34	50
21	23
72	105
78	124
12	20
38	170
23	29
13	33
7	16
34	90
67	82
18	52
77	100
90	120
47	64
46	62
33	75
26	63
32	77
30	36
61	76
100	285
84	296
30	64
12	27
12	14
19	28
54	154
20	39
84	97
22	51
40	88
21	55
24	26
34	36
11	25
39	75
10	12
10	20
11	16
38	64
37	78
23	57
24	82
54	129
30	46
17	19
31	68
56	88
56	90
35	71
12	26
39	125
54	56
13	22
48	67
29	65
15	33
25	27
29	49
16	19
44	77
11	22
53	65
62	101
19	23
26	30
18	20
61	69
19	21
15	24
22	66
40	152
21	26
14	52
27	34
15	20
61	73
8	13
30	38
36	38
8	13
28	53
24	73
10	16
52	70
26	79
29	33
35	56
76	85
48	50
36	61
24	46
51	53
19	28
14	39
32	46
42	84
12	25
76	131
19	46
6	13
10	14
20	52
24	34
39	85
48	54
16	55
16	43
30	54
27	48
25	31
19	41
76	160
7	15
38	119
61	74
13	40
53	262
35	80
10	21
50	96
28	74
11	22
117	282
13	28
34	64
15	28
39	48
22	56
74	92
15	17
63	68
49	79
10	12
15	33
30	39
50	88
52	56
22	32
48	67
29	48
6	14
15	43
10	19
44	57
38	41
94	226
18	27
14	31
31	76
43	62
76	141
65	120
14	27
23	26
23	25
13	33
39	45
66	147
56	74
19	39
20	64
73	79
27	41
39	42
91	103
31	51
26	59
17	23
68	147
14	20
19	40
80	82
24	48
10	30
31	39
11	22
75	126
13	23
29	47
8	17
44	165
17	34
25	61
84	113
23	30
9	21
25	44
10	18
30	59
90	178
35	64
73	176
75	97
4	8
37	48
20	51
20	37
24	54
56	413
44	67
74	122
40	42
77	81
27	104
8	21
13	26
71	87
62	77
24	86
13	25
19	99
58	78
38	59
13	20
21	100
43	94
76	105
5	11
13	35
17	36
47	74
19	27
27	62
6	10
6	12
25	132
21	34
134	222
35	98
19	43
10	19
21	92
28	45
84	100
76	133
13	41
10	13
15	44
40	162
11	16
28	112
23	31
34	54
19	28
9	20
76	84
34	36
49	83
34	54
12	21
5	11
41	50
9	30
32	45
68	73
7	13
98	100
87	95
76	122
21	53
27	54
72	177
28	79
19	28
7	18
50	105
28	50
37	45
4	7
80	186
7	9
30	44
54	144
36	88
92	104
51	71
14	21
99	195
5	10
22	24
44	69
18	22
18	44
52	80
27	65
50	77
14	40
41	153
29	50
13	25
30	32
15	64
61	63
84	363
45	47
11	15
26	103
11	40
82	92
48	56
19	45
96	168
30	128
12	24
25	38
60	62
5	12
11	22
13	21
19	22
13	20
16	77
24	74
70	119
107	214
12	32
75	95
46	67
40	69
41	91
61	126
11	25
27	49
38	126
15	17
11	19
13	23
86	482
25	41
23	37
45	68
68	108
21	32
15	18
99	145
28	123
89	116
37	67
11	30
29	90
30	47
22	31
90	169
18	20
41	131
20	26
10	21
44	72
5	11
13	31
20	33
26	181
40	53
19	24
7	17
123	153
18	27
6	12
12	21
21	34
74	164
86	118
4	11
27	46
10	12
13	24
84	86
19	40
15	26
59	132
24	75
34	234
17	26
20	35
11	13
33	35
25	28
21	34
8	19
13	49
42	66
58	186
3	5
68	183
8	15
4	12
36	84
13	22
9	16
3	5
15	17
24	33
25	38
13	15
14	26
64	68
13	19
25	51
17	29
27	104
13	23
17	30
44	82
16	27
29	65
13	28
12	15
12	15
28	30
17	41
23	55
18	62
24	33
25	58
15	27
79	124
9	17
21	28
4	8
8	10
76	88
11	26
17	34
34	92
27	42
32	62
43	62
16	71
4	10
60	121
24	49
27	64
44	49
9	12
19	37
28	30
9	39
48	66
29	56
39	64
20	36
56	65
27	55
13	23
61	63
48	154
11	17
11	43
17	56
40	43
41	61
32	40
10	22
31	45
21	23
15	31
14	20
22	25
9	33
28	30
24	34
28	62
11	30
90	92
20	49
41	64
21	33
17	52
54	60
23	31
18	45
19	48
11	28
38	43
7	13
8	25
19	47
18	24
16	28
18	20
20	44
15	18
14	21
22	39
54	56
25	31
19	71
13	23
25	61
35	62
29	83
58	69
17	55
29	40
37	51
9	14
11	19
15	26
9	16
15	31
19	46
31	33
58	60
38	149
5	15
12	19
79	158
79	88
9	15
35	112
14	37
8	21
27	29
99	116
20	23
25	250
59	93
31	43
74	104
68	92
18	48
8	10
81	122
13	15
33	50
26	50
72	101
20	52
7	15
71	123
18	25
11	14
44	75
106	178
18	23
28	32
12	24
49	62
18	21
7	19
14	28
75	83
67	105
83	202
42	44
32	80
21	40
126	148
53	55
46	135
21	31
79	81
4	10
11	20
32	65
27	34
58	182
42	83
8	22
27	50
6	12
4	14
42	74
10	16
75	89
52	76
73	120
39	66
23	33
32	87
24	93
71	78
91	423
15	28
7	9
42	65
28	40
17	54
48	58
10	14
63	179
25	61
15	30
55	66
69	259
76	201
28	39
4	8
35	53
49	55
10	20
9	31
7	23
46	91
5	14
16	41
36	61
37	53
38	66
10	19
24	26
9	11
28	44
5	7
48	208
48	50
87	370
28	56
24	82
7	23
37	52
58	122
43	45
36	99
51	152
56	128
48	50
36	69
46	55
70	77
13	39
13	15
17	31
21	26
23	63
50	109
18	37
43	59
19	39
9	13
20	25
25	28
12	41
24	39
36	74
33	79
36	144
38	53
32	34
11	23
20	27
9	20
8	16
25	85
87	148
29	48
1	5
5	12
34	44
65	130
53	66
24	69
84	201
21	24
31	40
26	32
11	22
10	22
23	31
47	49
35	101
16	18
41	44
13	16
131	274
32	51
15	32
16	32
21	41
10	12
23	37
62	139
10	26
20	40
73	88
14	24
84	124
10	15
27	35
28	35
48	68
25	64
82	341
36	53
29	35
14	30
29	58
11	23
68	95
5	7
29	32
11	23
51	73
7	16
11	29
20	23
15	37
107	188
46	144
5	13
68	74
77	80
20	24
17	85
12	15
22	36
32	37
35	71
19	61
79	116
12	23
26	68
23	124
24	62
19	21
14	25
43	131
49	78
46	89
15	79
11	29
42	53
13	15
47	143
99	101
57	70
28	43
8	24
18	30
23	52
26	43
47	78
7	22
94	122
26	50
15	17
26	43
14	34
22	24
23	25
16	35
12	22
24	41
62	86
15	72
10	20
26	53
43	118
30	42
143	148
61	166
21	36
65	78
25	57
41	83
11	35
21	33
58	116
40	78
8	12
55	158
8	19
30	35
2	4
33	53
45	77
8	27
41	79
48	68
36	84
18	34
12	20
69	208
21	43
20	27
64	71
52	176
40	42
15	76
44	86
53	220
53	98
57	150
17	43
28	65
75	117
10	24
52	136
36	65
15	22
54	75
35	83
28	79
16	35
19	47
12	16
37	106
48	53
6	12
15	39
61	63
12	29
10	18
17	32
19	34
32	62
18	20
43	146
15	17
15	23
32	38
23	50
26	39
14	32
15	19
73	85
31	35
8	15
25	56
19	21
43	78
23	58
16	58
16	29
5	13
22	26
124	322
16	25
22	67
49	92
11	24
1	3
10	21
21	42
24	73
12	34
24	46
42	85
18	42
11	19
32	209
12	21
36	55
40	42
16	56
56	91
13	38
22	55
64	91
12	19
15	19
21	81
37	131
29	75
13	18
12	16
7	18
17	30
24	44
40	208
15	33
18	32
28	35
31	42
53	137
23	32
5	8
16	43
18	25
79	101
6	14
14	24
19	43
11	18
24	40
28	32
77	194
52	120
42	168
29	74
24	48
80	93
14	35
41	73
41	110
17	32
19	30
18	25
58	117
6	8
47	51
21	31
28	43
80	133
44	126
41	59
26	41
14	30
13	29
7	10
8	18
78	144
44	129
25	44
14	30
36	56
17	57
9	15
3	13
39	42
32	44
23	25
45	117
15	44
61	109
21	23
26	34
14	32
16	19
26	59
23	33
8	12
29	121
65	138
39	66
15	31
11	13
34	83
29	57
19	29
12	15
6	11
31	55
25	31
105	107
36	51
13	24
18	51
27	45
40	50
23	26
7	23
18	43
68	87
28	61
22	80
48	111
12	16
11	14
49	51
46	99
46	69
51	53
123	156
97	99
21	43
15	32
27	54
48	119
45	69
37	51
49	76
40	42
34	45
38	52
19	108
91	201
19	53
8	17
15	36
76	87
22	27
33	57
21	45
64	219
27	106
34	36
23	28
7	9
26	69
12	18
35	103
13	37
23	48
9	13
25	68
34	39
29	35
20	40
18	23
8	18
54	164
13	49
32	57
10	12
53	70
40	67
60	135
13	15
38	64
10	20
4	7
32	41
4	6
20	61
23	58
54	139
36	64
17	40
38	40
17	37
24	26
23	41
18	49
16	37
31	87
56	104
34	62
9	17
11	27
16	23
29	45
64	146
13	29
51	72
42	109
5	9
16	19
22	25
15	19
28	74
34	88
34	46
26	48
18	42
16	25
41	68
39	52
22	71
31	79
45	105
13	16
21	38
44	104
26	30
14	20
39	52
11	29
31	33
6	10
14	39
7	17
17	49
48	80
20	22
60	72
9	34
22	56
18	49
5	13
29	43
27	37
17	42
34	69
8	16
29	40
22	45
44	66
16	40
23	39
11	14
60	114
6	14
31	122
33	99
23	37
52	64
5	9
27	51
13	15
14	18
37	42
100	275
64	100
7	12
25	47
30	61
19	62
10	21
49	77
41	52
60	149
12	40
35	69
60	69
13	32
44	47
27	42
60	81
11	24
19	34
23	36
24	26
116	123
26	32
8	25
29	63
77	360
36	38
24	39
28	55
13	62
41	49
16	46
87	89
60	151
22	51
14	18
17	27
30	61
22	36
28	32
20	25
29	49
31	94
11	27
16	32
4	7
18	41
65	89
55	139
20	22
13	23
27	42
11	23
19	38
78	81
14	17
50	77
16	18
9	15
15	44
80	82
7	16
28	34
19	37
25	29
21	25
21	96
21	32
25	31
28	42
56	160
61	210
19	42
58	98
47	61
55	100
32	166
71	73
32	56
39	46
16	29
16	19
23	48
53	214
39	57
24	56
22	66
39	55
52	96
43	58
14	22
21	29
35	71
100	216
8	11
69	75
11	13
59	98
34	42
65	117
123	180
28	179
52	54
56	67
34	36
36	54
10	21
12	24
36	60
44	60
25	32
64	66
17	19
25	90
25	30
41	66
15	17
30	63
23	30
26	41
82	102
28	82
8	12
27	40
100	221
24	102
22	25
44	101
6	12
68	74
82	84
30	79
31	47
30	86
38	58
15	22
61	99
20	81
27	35
18	30
14	25
48	104
92	172
30	55
14	21
19	34
35	51
7	10
5	17
11	21
18	20
27	43
27	44
16	18
11	24
12	17
27	64
48	80
18	45
23	47
11	16
12	29
64	99
27	43
18	36
40	67
26	62
10	25
35	50
80	104
17	32
30	48
31	202
25	28
24	34
54	80
81	92
16	44
39	44
29	55
30	200
31	35
9	14
22	24
37	56
26	83
41	92
42	136
9	14
6	8
20	60
15	42
71	179
15	26
84	87
30	56
15	21
49	131
103	188
60	93
34	86
16	46
42	62
21	29
23	28
15	33
56	92
18	22
57	67
11	19
11	18
13	33
14	21
45	47
34	89
5	13
12	50
12	17
19	67
24	59
27	36
19	32
45	65
39	46
34	76
30	111
86	324
14	24
27	87
16	35
53	82
91	118
47	148
34	209
77	135
83	111
74	178
65	83
21	26
15	17
9	11
15	34
48	80
38	190
6	9
11	31
21	29
22	26
69	149
21	23
29	85
58	86
144	378
25	36
24	26
18	34
19	43
31	38
16	27
40	72
39	62
45	70
37	69
15	28
21	41
22	24
23	29
91	128
45	97
9	19
77	122
26	28
76	97
34	83
26	40
47	75
20	51
17	43
43	45
66	68
44	104
44	175
62	126
44	61
51	132
14	16
11	15
20	39
14	28
31	51
16	21
25	36
7	25
60	171
31	73
12	23
20	108
26	49
20	47
8	11
14	16
31	49
116	137
10	16
111	200
14	20
11	34
76	122
35	45
10	14
46	66
53	144
69	178
28	79
21	50
4	8
12	22
8	19
47	66
19	21
13	34
64	77
24	74
39	87
13	24
11	31
10	13
83	154
46	78
24	63
12	24
49	135
23	30
29	34
24	72
26	82
35	56
23	25
19	24
26	32
119	281
11	13
11	15
33	74
19	62
15	23
35	49
39	65
34	36
40	67
32	69
22	38
14	42
8	19
14	17
43	51
71	128
13	26
67	88
29	69
123	149
49	66
16	27
19	32
60	96
21	25
29	49
24	83
9	15
41	56
13	18
47	125
8	10
23	27
28	48
43	101
20	39
71	107
7	15
31	41
45	47
9	11
19	21
50	74
28	47
42	45
27	37
53	161
95	148
68	88
14	24
60	114
43	90
21	43
50	88
39	86
22	69
6	12
75	87
48	74
27	45
54	64
13	26
15	18
34	67
28	114
90	92
17	27
51	55
5	7
48	99
17	33
29	60
24	26
75	379
11	23
8	10
14	19
33	62
57	81
11	15
36	44
8	19
13	20
48	72
10	24
20	22
41	64
6	14
36	59
10	24
47	60
40	77
14	18
35	48
45	60
23	60
9	17
42	80
7	25
26	38
49	72
68	82
23	46
35	94
57	97
87	99
8	10
22	33
9	20
36	78
130	194
31	52
11	15
8	18
42	52
19	38
27	46
23	32
13	27
21	113
97	102
34	38
38	74
57	402
46	96
7	14
10	39
27	29
47	126
111	272
19	21
32	34
19	23
22	24
66	73
74	115
27	43
6	16
15	29
73	88
21	26
15	26
29	98
11	22
58	60
18	34
13	19
7	19
63	65
17	53
27	143
55	62
50	70
22	38
112	114
16	31
26	31
18	22
58	60
13	53
17	24
25	81
18	32
13	19
6	9
18	24
90	127
117	119
24	43
38	77
29	36
18	40
14	16
11	21
4	7
94	170
45	133
24	106
42	109
36	44
34	52
16	48
10	36
22	53
28	80
30	126
13	15
46	79
92	204
31	119
33	39
49	215
5	9
21	23
73	77
31	70
19	45
59	90
46	74
18	83
10	13
6	8
7	18
13	18
8	25
34	36
3	5
96	203
26	47
27	43
7	9
10	12
12	14
18	24
46	141
102	135
8	12
22	25
11	27
11	22
7	13
11	26
17	21
80	111
75	79
51	54
35	44
22	37
121	256
27	69
33	43
40	72
31	51
41	89
13	35
45	47
49	119
37	118
14	16
26	61
20	27
69	77
79	105
84	127
46	108
52	139
24	35
53	108
11	25
13	16
39	47
49	54
24	41
68	202
14	16
27	98
64	95
9	23
15	17
14	26
54	64
80	244
24	62
12	24
10	17
13	38
9	24
14	17
7	9
43	66
25	49
23	31
41	98
39	62
75	102
115	138
45	48
50	52
22	34
20	94
76	103
48	75
6	12
13	24
11	24
58	99
9	13
9	16
44	92
9	16
8	10
36	88
78	89
34	122
57	80
11	26
29	49
5	13
19	22
24	30
7	10
88	149
14	38
50	118
20	22
22	78
34	36
37	40
17	30
38	40
22	59
23	56
43	102
18	45
9	11
24	26
51	124
34	105
31	50
46	77
87	89
27	39
6	11
33	65
39	54
16	24
61	150
20	50
18	37
68	348
6	15
10	28
25	98
20	31
12	21
73	130
14	25
46	91
14	27
52	54
17	34
26	33
19	46
26	28
29	44
18	20
10	21
14	31
14	18
34	200
60	192
34	38
16	23
36	41
80	88
124	321
21	23
3	9
104	140
23	42
23	64
19	66
31	51
13	19
17	43
50	143
15	54
16	23
11	39
104	286
12	23
8	24
51	67
10	22
9	22
2	5
11	22
39	60
19	30
16	26
42	115
64	85
47	88
18	49
27	29
46	54
79	85
10	12
21	36
66	91
93	263
34	36
8	32
9	16
22	64
45	63
15	54
66	104
49	61
6	14
33	50
11	25
17	29
34	60
63	95
20	26
16	33
33	47
6	9
147	415
33	123
93	120
44	46
15	38
27	77
18	40
10	32
107	109
26	53
21	39
9	14
7	22
5	12
90	188
45	79
35	37
28	39
19	60
54	76
15	68
44	74
27	39
11	18
14	24
40	63
99	126
9	13
82	255
16	41
21	23
46	80
7	14
25	58
14	27
16	44
27	29
76	94
12	16
21	23
29	40
44	56
28	53
20	59
3	7
14	27
11	13
5	13
6	16
29	45
8	16
29	55
59	103
39	90
11	19
34	50
70	78
21	50
36	49
11	26
12	14
13	34
33	202
58	117
27	41
23	37
4	9
16	28
42	63
25	27
38	88
32	81
23	30
39	55
7	11
13	21
13	31
56	260
69	110
98	219
13	26
27	53
27	38
23	54
42	127
69	80
46	99
39	93
35	71
24	36
10	26
6	8
11	18
83	88
14	49
30	55
44	72
27	33
21	24
50	92
6	11
32	47
31	45
34	40
12	30
37	108
4	8
42	58
22	56
33	35
11	25
34	41
23	81
24	57
23	30
13	32
26	49
4	8
14	32
73	76
7	10
23	68
20	76
5	7
17	23
25	28
51	171
31	53
9	11
110	400
31	74
56	78
12	22
8	18
39	67
32	34
40	354
28	40
13	24
14	19
50	52
5	9
25	31
46	65
13	20
22	32
15	17
94	260
36	94
56	88
19	67
14	20
21	31
25	39
42	99
36	89
36	45
19	21
23	33
36	44
13	25
21	51
14	23
5	12
109	221
51	63
34	46
7	9
36	44
48	63
72	81
27	40
31	58
23	37
5	12
39	41
56	80
32	46
21	38
16	27
36	49
44	79
27	39
60	65
8	22
79	94
26	38
43	119
10	21
22	59
30	58
38	66
29	35
44	66
42	109
19	24
8	17
23	56
28	47
7	13
35	46
18	38
16	32
15	40
22	24
65	153
77	85
74	428
9	25
44	147
10	29
47	49
39	59
27	39
15	17
18	51
46	48
46	60
46	87
4	8
18	20
11	20
18	44
19	33
19	68
34	63
14	32
41	45
39	58
5	10
39	118
21	28
37	60
38	222
74	200
18	34
12	19
53	84
12	34
29	59
38	75
20	29
10	23
45	76
45	87
14	32
10	19
36	64
65	76
16	20
6	13
13	22
11	39
36	39
7	16
59	264
14	34
54	152
20	22
22	46
11	24
33	85
16	39
15	29
39	58
25	87
60	255
90	165
20	30
16	20
3	9
23	49
32	48
25	137
23	29
121	182
11	20
20	38
28	62
34	47
73	129
12	25
26	50
69	83
11	25
45	47
17	31
32	34
19	32
28	91
18	49
17	34
35	62
14	21
16	40
56	118
15	29
34	72
28	35
43	67
49	73
36	50
29	47
34	36
4	9
26	28
24	82
26	73
10	23
42	68
17	28
30	60
29	31
5	12
34	69
32	51
21	73
81	93
14	25
11	36
9	18
11	15
24	123
33	37
32	51
49	51
29	83
59	61
67	94
4	9
5	21
14	19
24	51
41	69
9	12
9	18
6	11
46	93
31	106
72	93
35	83
78	91
46	98
45	52
38	107
13	39
26	28
90	410
18	55
17	19
48	53
2	4
47	93
40	150
20	70
32	38
7	16
35	52
8	16
19	21
46	55
65	92
29	45
42	174
26	53
38	106
15	17
23	63
69	135
21	51
4	10
9	12
34	104
5	12
35	69
32	97
22	24
90	156
53	102
21	32
86	124
10	12
28	32
12	32
18	66
23	51
4	10
119	121
23	25
58	87
18	83
14	27
22	32
16	33
19	23
36	48
28	42
41	124
59	167
16	18
63	75
28	73
39	59
8	14
79	124
97	99
23	90
23	54
47	80
13	23
65	124
16	22
19	42
22	24
11	21
6	13
14	36
73	289
26	68
58	72
30	51
60	87
103	125
14	30
15	29
34	36
15	51
11	26
35	183
25	38
23	144
11	29
13	30
16	18
29	45
30	60
47	123
33	50
12	40
21	72
40	42
6	8
17	21
57	72
26	48
33	56
18	20
37	45
8	11
31	97
60	84
30	131
24	38
17	24
14	22
70	130
17	19
86	132
20	27
30	53
10	27
14	55
26	68
26	41
43	97
11	20
17	19
14	39
30	35
110	207
46	58
43	150
64	76
37	101
38	50
52	54
95	111
17	27
33	56
12	16
6	9
5	11
32	38
37	41
10	40
50	85
75	85
26	89
16	27
38	81
60	65
61	97
29	90
14	23
34	36
6	11
19	40
13	18
13	23
16	22
50	126
25	46
78	86
35	89
118	187
22	33
7	16
24	47
38	52
69	107
35	93
31	43
59	205
14	17
16	42
36	182
52	143
24	46
56	86
41	52
38	69
80	163
10	19
20	30
45	96
25	53
41	136
6	13
19	27
25	44
21	52
20	27
28	41
18	38
9	14
39	68
12	23
11	26
4	8
28	48
79	106
21	62
62	77
16	18
14	25
34	39
113	168
8	21
38	68
13	20
40	63
6	9
37	63
11	22
10	19
11	13
61	96
76	125
10	14
13	55
27	71
46	76
58	178
29	45
28	157
47	125
18	30
48	77
25	60
68	72
63	93
16	24
11	13
16	23
56	58
73	75
20	28
77	116
55	106
54	172
9	22
14	29
41	113
41	58
102	244
18	38
30	52
23	29
11	16
52	58
42	44
53	137
34	140
17	30
19	61
69	89
18	27
11	30
19	24
8	21
10	27
32	43
20	31
27	41
26	42
70	96
24	49
14	29
136	230
21	29
13	17
48	50
70	94
25	40
63	91
107	109
13	15
81	91
47	85
15	17
16	19
27	61
13	15
29	77
9	30
16	20
18	58
58	128
39	53
2	9
33	35
20	43
22	28
18	28
87	91
41	50
66	77
51	90
22	30
32	77
77	84
28	34
7	14
9	23
11	17
64	132
67	117
33	76
17	43
27	36
36	53
13	32
46	91
39	61
12	19
53	152
24	56
11	34
9	15
28	48
23	79
25	76
14	27
53	60
45	53
31	46
6	10
9	30
26	48
58	180
44	63
18	69
13	41
24	26
19	28
15	22
18	45
12	22
9	22
14	16
11	22
27	45
32	46
41	46
88	190
15	30
60	223
40	66
70	286
5	10
18	33
50	90
16	22
26	32
47	78
17	19
17	33
55	82
15	20
61	88
36	94
18	24
31	84
62	71
34	41
29	40
36	69
13	32
11	23
27	46
15	33
27	79
6	13
58	78
83	291
29	66
32	44
17	21
27	36
82	183
37	53
12	22
3	7
30	50
45	69
9	16
47	74
17	25
78	453
18	27
34	62
35	63
48	55
25	45
10	30
10	21
9	17
25	65
45	56
78	200
27	85
48	114
20	111
4	8
52	72
49	69
9	31
94	98
11	43
80	428
71	134
13	35
38	62
16	23
43	204
9	21
11	23
67	95
16	34
30	32
40	60
10	21
20	46
13	28
33	62
63	136
41	46
16	32
14	21
74	149
5	8
62	109
33	69
21	29
10	17
32	101
26	32
31	33
35	86
67	107
20	70
73	86
14	23
24	31
13	22
12	43
15	17
44	105
21	46
15	20
13	19
80	212
63	92
100	142
22	47
56	87
15	22
19	22
30	245
79	165
60	84
12	28
15	36
36	38
45	104
20	55
88	106
18	30
40	59
63	218
31	65
23	56
14	17
21	59
0	2
15	30
39	68
18	42
17	38
19	33
30	32
8	27
22	47
64	81
32	43
24	26
42	85
6	19
22	46
22	37
27	66
21	23
18	79
29	104
58	91
8	10
17	20
27	30
20	55
37	39
29	86
22	38
22	27
54	86
6	19
16	54
33	57
37	104
31	33
46	77
29	31
10	23
12	47
11	27
25	37
7	9
52	89
9	23
45	62
28	85
51	61
12	19
24	44
10	14
20	37
52	71
4	8
25	43
24	28
28	83
21	29
52	76
13	33
17	43
22	41
17	39
40	63
9	26
71	75
8	12
51	96
13	23
19	80
47	91
37	132
54	100
1	3
29	49
42	54
23	32
77	206
78	113
64	71
12	15
12	17
26	78
13	27
18	33
4	6
38	69
17	19
18	34
79	198
39	97
18	34
30	61
87	93
57	59
63	92
18	52
15	17
66	68
28	64
11	26
21	30
33	58
43	126
16	46
63	96
3	5
26	40
9	11
28	49
32	51
22	61
18	33
26	44
35	47
78	252
41	43
25	30
29	39
29	31
71	73
32	34
16	30
25	49
37	39
8	20
12	27
32	56
7	27
44	51
25	30
13	26
48	76
24	34
29	57
74	153
10	15
26	31
13	41
15	17
135	196
65	78
90	141
7	17
15	18
44	72
88	116
17	19
39	60
14	21
12	24
31	33
60	368
41	80
97	159
16	38
19	32
30	48
33	46
12	19
20	22
18	164
54	128
52	67
7	13
51	172
13	25
13	20
7	19
13	37
26	48
27	67
40	62
36	127
39	59
7	12
9	31
25	61
21	69
85	153
23	31
23	46
114	394
126	192
26	43
62	141
72	173
49	51
66	72
22	33
59	114
33	60
12	32
27	35
7	25
37	49
8	17
14	21
70	239
44	139
43	64
20	23
28	58
13	25
38	57
63	71
62	72
11	20
15	88
19	35
16	21
22	38
51	97
25	46
53	64
21	66
30	61
27	62
30	38
35	38
11	36
15	31
20	25
25	35
16	39
48	64
16	18
6	13
57	78
16	20
77	107
11	20
28	50
17	21
33	68
52	64
69	83
36	62
99	122
11	20
18	44
55	69
62	73
39	133
17	24
21	70
11	13
39	65
14	16
11	31
22	48
22	67
29	31
20	24
22	29
10	15
59	147
67	90
16	40
56	59
11	24
63	98
68	104
8	11
34	78
32	55
28	71
14	23
53	70
61	77
54	61
9	28
41	50
40	194
27	39
24	100
43	87
50	61
13	21
13	36
4	7
69	75
29	66
35	72
34	36
43	65
18	20
20	44
35	105
25	47
57	147
43	129
36	129
12	27
11	18
41	60
13	20
37	96
34	37
38	60
66	195
58	60
39	66
92	94
19	48
17	46
14	18
55	57
14	41
68	528
24	49
51	64
17	22
31	54
6	10
12	24
13	21
10	12
7	20
26	96
13	40
13	20
21	26
13	17
7	16
17	30
21	23
10	15
29	40
24	34
31	52
29	92
17	26
30	44
33	36
127	190
16	34
47	49
55	124
9	16
15	21
29	38
16	38
13	23
59	156
79	174
37	47
25	38
12	14
34	37
21	63
56	64
46	76
15	17
35	42
11	13
61	94
29	44
27	61
14	22
13	48
12	14
34	69
17	22
8	10
80	99
17	22
12	14
12	16
31	49
33	77
33	54
13	18
16	19
15	31
9	31
10	17
17	26
47	199
15	27
8	12
44	46
47	102
23	37
107	152
22	28
12	24
29	37
71	106
12	25
19	39
17	20
124	177
9	21
12	14
53	156
15	43
42	135
104	236
24	71
28	77
11	13
40	48
29	50
17	24
62	152
33	64
26	44
26	35
34	59
59	70
34	49
16	33
33	45
26	34
24	26
20	41
7	11
113	201
92	150
29	31
33	61
6	16
5	11
16	18
12	23
9	27
8	18
13	24
33	39
19	67
42	72
26	39
15	26
21	39
32	90
13	15
11	32
35	116
13	15
72	95
23	48
13	19
16	18
42	49
63	161
26	28
41	144
14	24
20	25
18	81
82	96
22	68
13	16
18	47
26	49
68	107
27	33
37	61
16	29
11	25
13	33
28	33
9	21
44	46
33	47
50	62
44	95
20	36
16	25
14	19
15	20
28	69
17	30
45	47
45	183
23	25
11	15
60	84
44	60
76	80
34	99
90	178
4	7
26	42
47	197
51	140
10	28
11	15
16	30
13	29
29	118
74	248
55	79
21	36
39	57
11	21
70	108
29	43
29	38
15	20
10	18
100	191
11	13
75	87
12	14
20	41
13	28
34	58
27	42
21	100
83	132
44	78
73	100
9	11
31	42
37	231
24	31
17	39
13	28
51	56
40	89
56	143
18	20
39	87
86	145
10	22
98	244
42	66
12	16
32	41
15	28
19	21
56	88
21	35
30	69
77	122
10	12
16	21
19	33
16	32
8	10
34	60
27	72
47	61
52	69
39	59
25	27
14	17
35	47
16	100
29	51
19	27
64	68
18	68
99	137
22	24
60	99
63	186
61	72
22	49
17	31
29	47
15	19
9	24
30	45
62	118
44	95
16	19
54	60
68	75
14	18
