node_id,lat,long,color_id
103162503,40.836377,-73.994844,59
42427112,40.8363811,-73.9445746,15
103100599,40.836382,-74.074329,11
42741378,40.836393,-73.915871,29
596645859,40.8363939,-73.8733923,18
103156202,40.836398,-74.117458,31
596586659,40.8364174,-73.8247452,55
103125449,40.836433,-73.987635,15
596584980,40.8364336,-73.8246057,55
103078593,40.8364354,-73.876059,18
103760469,40.836436,-74.177603,9
42733751,40.83644,-73.918412,29
42775924,40.836444,-73.819395,55
103125774,40.836444,-74.012975,59
103243988,40.836449,-74.010223,59
103673270,40.8364549,-74.1930156,9
42718812,40.8364569,-73.8745303,18
103273683,40.836459,-74.043522,11
103160734,40.83646,-73.983927,15
103134609,40.836463,-73.991548,59
587934172,40.8364689,-73.9487627,15
42439728,40.836469,-73.937023,15
103758859,40.836473,-74.160397,9
42732605,40.836474,-73.860939,18
42757764,40.836475,-73.885107,29
103292968,40.836475,-74.112913,31
42759823,40.8364784,-73.8977654,29
440215477,40.836502,-73.99292,59
42762942,40.836508,-73.90535,29
42732478,40.836508,-73.850722,18
103078591,40.8365173,-73.8769751,18
561035376,40.8365346,-73.9430023,15
596400116,40.8365357,-73.8757881,18
103118047,40.836543,-74.097048,11
2912071073,40.8365445,-73.9220009,29
42751194,40.8365472,-73.893393,29
103208062,40.8365549,-74.1041837,11
103684504,40.836555,-74.169477,9
42727864,40.836556,-73.871346,18
103181063,40.836556,-74.114182,31
103277586,40.836562,-74.016572,59
42442684,40.8365699,-73.9393412,15
103112519,40.836572,-73.97508,15
105061477,40.836573,-74.125861,31
42763624,40.836592,-73.900567,29
103309591,40.8365953,-74.0848376,11
103234539,40.8366034,-74.0644556,11
103135123,40.83661,-74.007938,59
42736645,40.836614,-73.926113,29
103318236,40.836634,-73.990625,59
103142880,40.836634,-74.102651,11
105136433,40.83664,-74.133391,31
42764592,40.83664,-73.849531,18
42758869,40.836643,-73.833806,55
103125451,40.836645,-73.988425,59
42758763,40.836657,-73.818507,55
42739560,40.836658,-73.830591,55
103174015,40.836658,-73.978287,15
42734768,40.8366596,-73.8615406,18
103208129,40.836662,-74.00144,59
103166115,40.836664,-74.087164,11
42752491,40.836666,-73.869986,18
2655157389,40.8366666,-74.0606746,11
486818472,40.836673,-73.9091911,29
105004889,40.836687,-74.153041,31
42752052,40.836687,-73.891481,29
103169906,40.836687,-74.107316,11
42743006,40.8366871,-73.8378666,55
42732795,40.836691,-73.86909,18
42769264,40.836699,-73.826751,55
42780087,40.836707,-73.844144,55
42743563,40.836709,-73.868184,18
42728429,40.836717,-73.872432,18
105089864,40.836721,-74.150497,31
103182107,40.836738,-74.09051,11
42767884,40.83674,-73.867122,18
103181675,40.836742,-73.97552,15
42726852,40.8367527,-73.8749953,18
42726772,40.8367527,-73.8729869,18
103159280,40.836761,-74.003102,59
103754341,40.836767,-74.17481,9
42757761,40.836769,-73.885964,29
103139591,40.836773,-73.998693,59
1792542806,40.8367828,-74.0620995,11
103274086,40.8367831,-74.0722839,11
440207445,40.836784,-74.094525,11
596645848,40.8367846,-73.8738891,18
103277590,40.836789,-74.016942,59
105075009,40.836791,-74.136732,31
42760527,40.836794,-73.846678,18
103126798,40.836795,-74.010121,59
42734199,40.836796,-73.91948,29
103690065,40.8368,-74.195883,9
42719400,40.836807,-73.842518,55
103149210,40.83681,-74.099301,11
42760033,40.836814,-73.901126,29
103125453,40.836875,-73.989276,59
103181669,40.836878,-73.975961,15
105079184,40.836888,-74.128214,31
42752057,40.836892,-73.8905846,29
103160740,40.836892,-73.984677,15
103712132,40.8369,-74.163243,9
103706870,40.836906,-74.200405,9
42748002,40.836912,-73.832903,55
103116629,40.836916,-74.093267,11
103112655,40.8369212,-73.8738193,18
103137568,40.836922,-74.097702,11
103768676,40.836926,-74.17347,9
42734286,40.836929,-73.927123,29
103156200,40.83693,-74.117031,31
42779986,40.8369321,-73.8262132,55
103300915,40.836934,-74.119224,31
103277706,40.836943,-74.016139,59
103227519,40.836955,-74.084068,11
105108246,40.836959,-74.1255,31
103158079,40.836961,-73.9743,15
42433020,40.8369643,-73.9401714,15
103162507,40.836967,-73.994546,59
103321934,40.836968,-73.991996,59
42739563,40.836981,-73.829759,55
103191514,40.836993,-74.121481,31
103179160,40.8369972,-74.0629903,11
103163035,40.837006,-73.993193,59
42757431,40.83701,-73.852331,18
103153927,40.83701,-73.970975,15
103236023,40.83702,-74.046465,11
2408369221,40.8370265,-73.9155133,29
103768678,40.837041,-74.172506,9
42744785,40.837059,-73.820407,55
103693952,40.837065,-74.161382,9
42746563,40.837065,-73.886819,29
300790814,40.8370698,-74.0846624,11
42718546,40.837073,-73.85437,18
42427115,40.8370771,-73.9442977,15
373776274,40.8370886,-73.9340691,15
42758136,40.837094,-73.844943,18
103260626,40.837098,-74.087904,11
103728218,40.8371,-74.166371,9
42781415,40.83711,-73.913726,29
103169909,40.837112,-74.108061,31
103118033,40.837112,-74.096565,11
42763620,40.8371385,-73.9019918,29
42742513,40.83714,-73.920479,29
103705801,40.837149,-74.177252,9
440215430,40.83715,-73.990063,59
42719657,40.8371515,-73.8238851,55
103280289,40.837155,-74.050885,11
103739766,40.837156,-74.171482,9
42733755,40.837156,-73.917848,29
2887324993,40.8371589,-73.8176676,55
103177233,40.837159,-74.11524,31
103181999,40.83716,-74.091832,11
42749962,40.837165,-73.850896,18
42758834,40.837178,-73.818773,55
42730160,40.837179,-73.822973,55
42747377,40.837181,-73.832025,55
42739249,40.837191,-73.9079522,29
42437316,40.837193,-73.936691,15
103111025,40.837195,-74.05302,11
42751280,40.837196,-73.822216,55
103164170,40.837198,-74.10367,11
440207444,40.837208,-74.095252,11
103206964,40.837213,-74.000905,59
103133845,40.8372165,-74.0700236,11
42735314,40.83722,-73.859946,18
103082980,40.8372215,-73.8819177,18
42442697,40.837226,-73.9388329,15
103123300,40.837234,-73.977332,15
42727891,40.8372418,-73.8746347,18
103729287,40.837242,-74.195807,9
103673272,40.837243,-74.19272,9
42428966,40.8372479,-73.9427349,15
103232100,40.83726,-74.04126,11
103275294,40.8372684,-74.0641538,11
42781695,40.837271,-73.848781,18
105193727,40.837274,-74.131888,31
103135190,40.837275,-74.073803,11
103705639,40.8372772,-74.1858865,9
105128993,40.837281,-74.12454,31
103201991,40.8372875,-74.0626881,11
103232473,40.837294,-74.007553,59
103139594,40.837307,-73.99816,59
103159281,40.837308,-74.002581,59
103160743,40.837311,-73.98539,15
103198944,40.837316,-74.017569,59
42734985,40.837317,-73.923302,29
587933945,40.8373178,-73.9468195,15
261445379,40.83733,-73.752647,55
103131586,40.837336,-74.054218,11
1752676730,40.8373375,-73.9716357,15
103148019,40.837361,-73.99069,59
103739896,40.837364,-74.169602,9
470853213,40.8373793,-73.8254157,55
103212869,40.837388,-74.11132,31
103710370,40.8373888,-74.1847493,9
103175472,40.837391,-74.106621,11
105046538,40.837392,-74.131043,31
486818473,40.8374003,-73.9092598,29
105148546,40.837401,-74.144639,31
42757756,40.8374016,-73.8877451,29
42765033,40.83741,-73.847589,18
103149532,40.837414,-73.975213,15
103135125,40.837418,-74.009864,59
105069440,40.83742,-74.136263,31
42732610,40.837424,-73.860525,18
103193260,40.837426,-74.085258,11
440249518,40.837428,-74.162904,9
105052434,40.837428,-74.125722,31
103705803,40.837439,-74.174961,9
103770011,40.837441,-74.18682,9
2408369215,40.8374461,-73.9145961,29
42758875,40.837448,-73.831149,55
103164173,40.837458,-74.104138,11
42718835,40.8374651,-73.8803049,18
103235754,40.837469,-73.978224,15
103146624,40.837484,-74.046028,11
42758824,40.837488,-73.821314,55
42719398,40.8374906,-73.844044,55
105160358,40.8374914,-74.1327439,31
42756191,40.837503,-73.867264,18
42739567,40.837508,-73.828405,55
42737761,40.837511,-73.842677,55
103238946,40.837512,-74.08861,11
42760530,40.837513,-73.845808,18
103169911,40.837525,-74.108784,31
2408359287,40.8375459,-73.9106959,29
42444581,40.8375512,-73.9340691,15
595352902,40.8375532,-73.9478771,15
42760864,40.837561,-73.855751,18
2408369222,40.8375643,-73.9147364,29
42718555,40.83757,-73.854458,18
103759983,40.837581,-74.167697,9
105194659,40.837581,-74.128608,31
2408369228,40.8375869,-73.9149669,29
42756193,40.837587,-73.866385,18
103162532,40.837591,-73.993344,59
103182000,40.837596,-74.092579,11
42734785,40.837597,-73.861123,18
42774249,40.8375977,-73.7828688,55
42750618,40.837605,-73.834517,55
103192259,40.837609,-74.05165,11
103187195,40.837615,-74.113274,31
103708538,40.83762,-74.195742,9
105015706,40.837624,-74.129658,31
105052437,40.837633,-74.126659,31
42730123,40.837642,-73.903338,29
42776482,40.8376439,-73.899981,29
42749964,40.837647,-73.851008,18
596400055,40.8376517,-73.8820571,18
103118031,40.837653,-74.096018,11
42726506,40.837669,-73.919202,29
596400014,40.8376747,-73.875546,18
103669167,40.8376753,-74.1882879,9
42756196,40.837676,-73.865472,18
42748323,40.837676,-73.853488,18
103174026,40.837685,-73.979211,15
103160745,40.837688,-73.986059,15
103111281,40.837692,-73.982353,15
105078222,40.8376973,-74.1328027,31
103137292,40.837701,-74.123085,31
42777891,40.83771,-73.841171,55
103115552,40.83771,-73.972387,15
1786897288,40.8377134,-73.9926938,59
42433024,40.837714,-73.939994,15
103149534,40.837715,-73.97634,15
529051467,40.8377199,-73.9302215,29
42736651,40.837721,-73.927619,29
103179319,40.8377247,-73.9944351,59
42740027,40.837726,-73.858866,18
529056338,40.8377268,-73.9303782,29
103201993,40.8377292,-74.0633851,11
103169665,40.837731,-74.118439,31
103154589,40.837732,-74.099095,11
103211654,40.837737,-74.075435,11
42733759,40.837745,-73.917383,29
103156984,40.837755,-74.000386,59
42740030,40.837766,-73.859405,18
561035378,40.837767,-73.9420965,15
42737259,40.83777,-73.864516,18
103193262,40.837771,-74.08491,11
42758877,40.837772,-73.830302,55
103286867,40.8377749,-74.0641078,11
42740190,40.837775,-73.921381,29
42732702,40.837779,-73.859966,18
103296489,40.83778,-74.120704,31
42751672,40.837784,-73.852479,18
42427122,40.8377866,-73.9440172,15
103156198,40.837788,-74.116343,31
103222965,40.837789,-73.980603,15
105060981,40.837793,-74.145373,31
103142879,40.8378,-74.101501,11
103140123,40.837808,-74.0620471,11
104992626,40.837814,-74.125836,31
563563579,40.8378265,-73.8385765,55
42424823,40.8378292,-73.9481668,15
103135187,40.83783,-74.073876,11
105052445,40.837833,-74.127391,31
103166118,40.837841,-74.085971,11
103149213,40.837843,-74.099863,11
42722038,40.837845,-73.824789,55
103043856,40.8378462,-73.8725314,18
42439730,40.83785,-73.936383,15
103704872,40.8378531,-74.1626345,9
105046541,40.837857,-74.131983,31
42781150,40.8378584,-73.8823029,18
103139596,40.837863,-73.997605,59
103133863,40.837864,-74.072197,11
42756202,40.837865,-73.863555,18
42736029,40.8378815,-73.9197079,29
42437319,40.8378835,-73.9383539,15
103277727,40.83789,-74.011924,59
42731857,40.837897,-73.83752,55
103272828,40.837898,-74.110717,31
103159289,40.837909,-74.002143,59
103726361,40.83791,-74.176876,9
2888151776,40.8379111,-73.862792,18
103320487,40.8379111,-74.0628994,11
105148543,40.837912,-74.144155,31
103768690,40.83792,-74.166499,9
471390211,40.8379257,-73.7846327,55
103255671,40.837927,-74.089318,11
103149491,40.837938,-73.981306,15
103169913,40.837943,-74.109517,31
103735943,40.837946,-74.192287,9
42748007,40.837948,-73.833637,55
105069443,40.837949,-74.137349,31
42751677,40.837952,-73.851444,18
42736892,40.8379559,-73.7830063,55
103770032,40.837969,-74.191225,9
42737106,40.837973,-73.870042,18
105075015,40.837982,-74.135835,31
103088516,40.8379839,-73.8814712,18
596400035,40.8379926,-73.8818748,18
42732796,40.837994,-73.869139,18
587934079,40.8379956,-73.9472602,15
105085873,40.838003,-74.143003,31
103182002,40.83801,-74.093286,11
42737112,40.838014,-73.868236,18
103163148,40.838015,-74.054891,11
42763615,40.838018,-73.904509,29
42745501,40.838018,-73.829689,55
103111032,40.838023,-74.052798,11
105062023,40.838026,-74.160113,9
42733491,40.838026,-73.848491,18
42737115,40.838032,-73.867316,18
103111279,40.838032,-73.982953,15
42728431,40.8380345,-73.8731494,18
42767736,40.838039,-73.859079,18
440207436,40.838049,-74.096698,11
2408369218,40.8380528,-73.9140539,29
103166405,40.838054,-73.978379,15
42441695,40.838058,-73.94664,15
103730421,40.838061,-74.1899924,9
105066965,40.8380643,-74.1344295,31
103727462,40.838074,-74.193319,9
103181677,40.838086,-73.975052,15
2799943725,40.8380868,-73.9228075,29
103276945,40.838088,-74.114108,31
105060979,40.838105,-74.145074,31
42730310,40.838107,-73.835007,55
103202497,40.838107,-73.974594,15
2408359300,40.8381098,-73.9123142,29
595352917,40.8381133,-73.948081,15
2382890075,40.8381142,-74.1707054,9
42749985,40.838115,-73.850011,18
1792538345,40.8381161,-74.0670294,11
103726363,40.838118,-74.175113,9
584941691,40.8381184,-74.1798178,9
103123309,40.838128,-73.977084,15
103708365,40.838133,-74.164982,9
42732614,40.838133,-73.860535,18
42752032,40.838135,-73.887289,29
103222970,40.838148,-73.982155,15
103262646,40.838149,-74.047168,11
105100002,40.83815,-74.125384,31
42751286,40.838151,-73.822235,55
103176574,40.838161,-74.073123,11
105099802,40.8381739,-74.1252132,31
105052449,40.838174,-74.128188,31
103187194,40.838175,-74.112722,31
596399995,40.8381818,-73.8795651,18
103709299,40.8381854,-74.1794799,9
103113296,40.8381875,-73.87324,18
596400098,40.8381876,-73.8815697,18
2829090597,40.8381911,-73.9128346,29
42761872,40.838196,-73.871721,18
42768599,40.838198,-73.901175,29
42757307,40.838202,-73.923707,29
42746849,40.838217,-73.87418,18
42737763,40.838218,-73.842837,55
2888151798,40.8382183,-73.8619666,18
103160746,40.838222,-73.987007,15
371337269,40.8382331,-73.9334951,15
42745302,40.8382402,-73.8766464,18
2858135172,40.8382434,-73.8572178,18
103165328,40.838253,-74.075125,11
103712964,40.838259,-74.194301,9
105017367,40.8382593,-74.1348087,31
42752799,40.838261,-73.836542,55
103154587,40.838262,-74.098552,11
103232475,40.838263,-74.009497,59
42761163,40.838265,-73.905229,29
42747384,40.838266,-73.832792,55
440233471,40.838271,-74.130275,31
103256656,40.838275,-74.086717,11
103131593,40.838278,-74.05365,11
103232103,40.838305,-74.040645,11
42758882,40.838309,-73.828929,55
2327843923,40.8383098,-73.8193372,55
105117401,40.838313,-74.126577,31
103208134,40.838313,-73.999852,59
42733933,40.8383147,-73.8210672,55
103174031,40.838328,-73.980408,15
2408369226,40.8383288,-73.9142874,29
103240325,40.838333,-74.111462,31
105117398,40.838334,-74.125923,31
103149216,40.838334,-74.10013,11
103710383,40.8383344,-74.1849665,9
42733764,40.838336,-73.916917,29
103111278,40.838336,-73.983488,15
103209638,40.838337,-74.041194,11
42734353,40.838348,-73.84649,18
42751983,40.83835,-73.924924,29
103189481,40.83835,-74.090038,11
103208061,40.838359,-74.102512,11
103169915,40.838363,-74.110252,31
103191508,40.838368,-74.123565,31
103173996,40.838373,-73.977865,15
42763639,40.838376,-73.90891,29
105046545,40.838379,-74.132961,31
42736037,40.838381,-73.919017,29
42758121,40.838387,-73.841616,55
103729292,40.838388,-74.2018,9
42746566,40.838393,-73.886056,29
103314334,40.838395,-73.994137,59
103139598,40.838404,-73.997064,59
42752271,40.838413,-73.852114,18
103726364,40.838425,-74.172708,9
103135184,40.83843,-74.073965,11
103182004,40.838433,-74.09401,11
103230929,40.838435,-73.975602,15
2912071068,40.8384458,-73.9218566,29
105182531,40.838447,-74.162267,9
440210278,40.838457,-74.105616,11
42760042,40.83846,-73.901744,29
103228577,40.8384618,-74.017134,59
42427126,40.8384634,-73.9437512,15
440207435,40.838467,-74.097416,11
103156195,40.838483,-74.115794,31
42428970,40.8384885,-73.9418259,15
42732681,40.838489,-73.859228,18
42723331,40.8384959,-73.8798685,18
103737853,40.8385,-74.195578,9
42763602,40.838505,-73.905979,29
42746847,40.838505,-73.875092,18
103168883,40.838507,-74.043813,11
105078228,40.8385084,-74.1336721,31
42739864,40.83851,-73.86069,18
105015695,40.838511,-74.128977,31
42734290,40.838512,-73.926191,29
42433027,40.8385135,-73.9398455,15
42751147,40.838525,-73.836872,55
103307367,40.838528,-74.117653,31
42760534,40.838536,-73.844581,55
2885371987,40.8385399,-73.7816357,55
765177544,40.8385406,-74.125391,31
42783727,40.8385466,-73.7852236,55
105177244,40.838548,-74.141412,31
2829090598,40.8385495,-73.9136781,29
42730162,40.83855,-73.82302,55
42752035,40.8385506,-73.8883968,29
291771869,40.8385558,-74.0212373,59
42441701,40.838559,-73.945856,15
103169667,40.838574,-74.119921,31
42751679,40.838575,-73.850678,18
103240175,40.83858,-74.114974,31
103707377,40.838582,-74.170903,9
42750621,40.838584,-73.831947,55
103155002,40.838591,-74.034928,11
103689476,40.8386,-74.166911,9
103160750,40.838601,-73.987679,15
103704160,40.838617,-74.186165,9
105114467,40.838622,-74.131667,31
42733358,40.838622,-73.881135,18
103137289,40.838622,-74.122175,31
103224079,40.838624,-74.00491,59
42769860,40.838625,-73.927092,29
103760471,40.838629,-74.176499,9
42749987,40.838633,-73.849373,18
42783730,40.838639,-73.7847287,55
103113253,40.838654,-73.970221,15
103168882,40.838655,-74.044275,11
105060977,40.838663,-74.144546,64
42758888,40.838665,-73.828066,55
42432220,40.838668,-73.93665,15
103111039,40.838671,-74.052592,11
470853209,40.8386724,-73.8256897,55
105058646,40.838673,-74.137113,64
103314771,40.8386736,-74.069075,11
60925389,40.8386754,-73.9332591,15
42746998,40.8386781,-73.9064761,29
42442703,40.8386821,-73.9377692,15
42734992,40.838685,-73.922977,29
42719661,40.838691,-73.82393,55
103238947,40.838691,-74.087432,11
103132425,40.838701,-74.106521,11
103253539,40.838704,-73.971107,15
103093413,40.8387069,-73.8790853,18
103111277,40.838708,-73.984146,15
42756660,40.838709,-73.909882,29
42758891,40.8387135,-73.8268651,55
42740197,40.838714,-73.919974,29
103163150,40.838718,-74.054516,11
42752804,40.838727,-73.835738,55
2823604748,40.8387324,-74.157718,43
42753349,40.8387329,-73.825921,55
103156986,40.83874,-74.002086,59
105080806,40.838741,-74.163171,43
103187193,40.838743,-74.112163,64
103174921,40.8387479,-74.0666728,11
460238121,40.8387485,-73.8825696,18
294997637,40.8387627,-74.0184483,59
103260628,40.838769,-74.090753,11
42736655,40.838771,-73.928139,29
596399974,40.8387719,-73.8786132,18
103154996,40.838773,-74.034177,11
103689477,40.838777,-74.165271,43
42757437,40.83878,-73.852665,18
103107040,40.838788,-74.07392,11
105017758,40.838791,-74.138135,64
291761890,40.8387913,-74.0185184,59
42740474,40.838793,-73.885345,29
103170094,40.838794,-73.991051,59
103082998,40.8388047,-73.8833123,29
42732618,40.838817,-73.859831,18
104992594,40.838827,-74.124983,64
42727085,40.838841,-73.824855,55
105078230,40.8388427,-74.1343355,64
105052451,40.838845,-74.129765,64
60925555,40.838854,-73.9333342,15
103182007,40.838855,-74.09473,11
103208136,40.838857,-73.999331,59
103123313,40.838867,-73.976286,15
2858135231,40.838871,-73.8569924,18
42730127,40.838874,-73.902647,29
42718557,40.838882,-73.854693,18
300789715,40.8388845,-74.0837558,11
440207455,40.838885,-74.098135,11
103142878,40.838886,-74.10043,11
440215474,40.838895,-73.996573,59
42745194,40.8389074,-73.9216828,29
103156193,40.838912,-74.115559,64
42750101,40.838915,-73.840919,55
2823604746,40.8389163,-74.1577003,43
42774252,40.8389181,-73.7833645,55
105085868,40.838922,-74.142111,64
103176046,40.838924,-74.043175,11
42739866,40.838926,-73.86094,18
42750623,40.838927,-73.831051,55
42745303,40.838928,-73.87623,18
42730312,40.83893,-73.833265,55
103258468,40.838942,-74.103569,11
2823604747,40.8389432,-74.1581685,43
42733768,40.838948,-73.916429,29
105176359,40.838959,-74.164041,43
291761027,40.8389647,-74.0188886,59
2380769342,40.8389695,-74.187898,43
103171573,40.838974,-73.974488,15
42733494,40.838979,-73.847437,18
105114469,40.838981,-74.132368,64
42736040,40.838982,-73.918592,29
103176050,40.838985,-74.041249,11
440215412,40.838989,-73.988368,59
105099992,40.838993,-74.125352,64
42735864,40.838998,-73.910724,29
103279138,40.8390025,-74.0664193,11
42761171,40.839005,-73.819513,55
103260630,40.839005,-74.091155,11
103206050,40.8390146,-74.0190691,59
105062020,40.839031,-74.16193,43
42752272,40.839032,-73.851348,18
103300917,40.839036,-74.1229,64
42756682,40.839038,-73.874366,18
103260733,40.839038,-74.040666,11
1792538346,40.8390417,-74.0692187,11
42762392,40.839043,-73.867355,18
2408364022,40.8390492,-73.9145183,29
104996503,40.839069,-74.125425,64
295000490,40.8390698,-74.0193349,59
103166410,40.839071,-73.980136,15
103132430,40.839071,-74.107259,11
42733934,40.839082,-73.820763,55
105127460,40.839088,-74.12583,64
103213726,40.839091,-74.034041,11
42751683,40.839094,-73.850041,18
103245835,40.839094,-74.075366,11
103174033,40.839094,-73.98174,15
103276499,40.839096,-73.993504,59
103111272,40.839099,-73.984834,15
103255673,40.839103,-74.088139,11
103169669,40.839104,-74.120774,64
42738713,40.8391056,-73.8156711,55
103212871,40.839115,-74.114395,64
105099792,40.839117,-74.12517,64
2823604745,40.839127,-74.1581389,43
103237561,40.8391444,-74.0727529,11
42734868,40.839146,-73.886246,29
42720126,40.839149,-73.858957,18
42752041,40.8391538,-73.8886599,29
105047023,40.839158,-74.154112,43
42765971,40.839169,-73.882055,18
42783849,40.839171,-73.836283,55
42759028,40.8391717,-73.8833286,29
103771659,40.839173,-74.1723,43
42765151,40.839173,-73.845531,18
103218047,40.839173,-74.117019,64
42427128,40.839174,-73.943465,15
103110028,40.839177,-74.064412,11
103142876,40.839178,-74.100135,11
42743396,40.839179,-73.7853978,55
2380769671,40.839191,-74.1714491,43
60922694,40.8391962,-73.9295689,29
103234409,40.839207,-74.112956,64
105060973,40.839222,-74.144018,64
42441704,40.839232,-73.945543,15
42734294,40.839233,-73.92578,29
42745504,40.839235,-73.830256,55
42762395,40.839236,-73.866682,18
42428973,40.8392425,-73.9412769,15
103152806,40.839249,-74.049218,11
42750694,40.839252,-73.81739,55
103168875,40.839259,-74.045995,11
103206976,40.839266,-74.004325,59
42734995,40.839271,-73.922559,29
596645691,40.8392742,-73.8842883,29
103150691,40.839277,-74.095452,11
103184838,40.839283,-74.106388,11
103111041,40.839283,-74.052192,11
42783735,40.8392941,-73.781444,55
105046546,40.839295,-74.134837,64
2075592658,40.8392951,-73.9373385,15
42455234,40.839296,-73.939239,15
105148536,40.839298,-74.142774,64
440207457,40.8393,-74.098876,11
103230930,40.839303,-73.976975,15
103166120,40.839319,-74.084505,11
42748913,40.839323,-73.823106,55
42785026,40.8393272,-73.9038473,29
42748443,40.839331,-73.899031,29
105052456,40.839347,-74.130981,64
104992586,40.839348,-74.124834,64
42742935,40.839348,-73.843611,55
103159304,40.839351,-74.001669,59
42750102,40.839364,-73.841563,55
103296488,40.839367,-74.119138,64
103295496,40.83937,-73.989039,59
60928425,40.8393845,-73.9467694,15
596645693,40.8393891,-73.8838334,29
42774762,40.839401,-73.850479,18
103174034,40.839401,-73.982281,15
103185581,40.8394066,-74.0686884,11
103208138,40.839408,-73.998803,59
103163157,40.839408,-74.054114,11
103132432,40.839409,-74.108065,64
103260632,40.839418,-74.09186,11
42734360,40.839438,-73.848113,18
103108462,40.839438,-73.991865,59
103127543,40.839441,-74.050713,11
103294293,40.839445,-74.006342,59
105006809,40.839448,-74.159217,43
103744957,40.839449,-74.175707,43
103233955,40.839451,-74.120145,64
42763655,40.839453,-73.912079,29
1792538348,40.8394615,-74.0693683,11
103140103,40.8394626,-74.0659555,11
104986651,40.839464,-74.15884,43
105007005,40.8394688,-74.1333007,64
42746840,40.839478,-73.877744,18
103113258,40.839478,-73.971727,15
42439362,40.839484,-73.93604,15
103258290,40.839484,-74.090155,11
103225167,40.839487,-73.995987,59
103123315,40.839487,-73.975597,15
42762399,40.839489,-73.865798,18
103704162,40.839491,-74.186232,43
42728219,40.839493,-73.838018,55
42759029,40.8395024,-73.8829257,18
103146501,40.839508,-74.104595,11
103135180,40.83951,-74.0737051,11
440210287,40.839511,-74.107567,11
105156003,40.839517,-74.129164,64
103189483,40.839522,-74.088859,11
103111267,40.839525,-73.985586,15
42743399,40.8395292,-73.7835853,55
103137288,40.839531,-74.121277,64
105029254,40.839537,-74.12724,64
42732620,40.839537,-73.858357,18
42733773,40.8395674,-73.9159531,29
42745305,40.839568,-73.875822,18
42433030,40.8395698,-73.9398826,15
42747389,40.839573,-73.833766,55
103171570,40.839589,-73.974866,15
103270730,40.839599,-73.971144,15
103233952,40.839599,-74.120587,64
103739900,40.8396,-74.169911,43
42732798,40.8396,-73.869208,18
103228575,40.8396047,-74.0166276,59
42736368,40.839607,-73.918137,29
42769496,40.8396074,-73.881674,18
440225221,40.839618,-74.042776,11
103708369,40.839623,-74.166843,43
471390741,40.8396248,-73.7859812,55
103235764,40.839631,-73.976615,15
42740464,40.839641,-73.887543,29
103137175,40.839644,-73.970205,15
103262634,40.83965,-74.048655,11
105017756,40.839661,-74.137394,64
103203387,40.839664,-74.041285,11
42766764,40.839675,-73.871206,18
42748439,40.839676,-73.900107,29
470853543,40.8396854,-73.8254236,55
103240173,40.839687,-74.113777,64
103163302,40.839689,-74.043754,11
105089838,40.839691,-74.147966,64
103182009,40.839696,-74.096169,11
440207458,40.839707,-74.099603,11
105127450,40.839712,-74.125628,64
42748907,40.839724,-73.824995,55
559846492,40.8397241,-73.8369345,55
103140098,40.8397313,-74.0681186,11
105080809,40.839735,-74.162611,43
103281621,40.839735,-74.116465,64
42748324,40.839741,-73.853877,18
42747007,40.8397413,-73.9056594,29
103132434,40.839745,-74.108868,64
42730316,40.839747,-73.831541,55
294998024,40.8397482,-74.0180477,59
103201283,40.839749,-74.085232,11
103156988,40.839755,-74.003837,59
2408355559,40.8397572,-73.9129725,29
103150293,40.839758,-74.045925,11
103760479,40.839767,-74.175392,43
42737262,40.839771,-73.864888,18
105060970,40.839772,-74.143495,64
103149541,40.839779,-73.979877,15
42771411,40.8397802,-73.8561468,18
42756035,40.839782,-73.834998,55
42750630,40.839787,-73.829427,55
103111045,40.839792,-74.051874,11
42756686,40.839794,-73.873561,18
103166412,40.839797,-73.981392,15
701016002,40.8397981,-74.081731,11
103685404,40.8398,-74.201573,43
42728159,40.839802,-73.928659,29
103196112,40.839807,-74.078194,11
42733497,40.839809,-73.846479,18
42762566,40.839811,-73.851074,18
103242986,40.839812,-74.107438,11
42751988,40.839831,-73.92391,29
103174035,40.839832,-73.983041,15
103156191,40.839839,-74.115106,64
42750631,40.839842,-73.828442,55
103236691,40.839842,-74.092582,11
291760502,40.8398452,-74.0184768,59
42757440,40.839851,-73.85287,18
42733937,40.839858,-73.82098,55
689567131,40.8398599,-73.8227632,55
103737855,40.839861,-74.195171,43
42442710,40.839864,-73.9369058,15
2408355535,40.8398653,-73.9132899,29
42740459,40.8398687,-73.8881546,29
105047025,40.839871,-74.153208,43
42754130,40.839874,-73.890174,29
103289805,40.839876,-74.0186766,59
42763487,40.839879,-73.841003,55
42739223,40.839881,-73.916783,29
42732621,40.839883,-73.857664,18
42737197,40.839884,-73.827676,55
103785041,40.839888,-74.190571,43
42734363,40.839893,-73.848791,18
103149218,40.839895,-74.100979,11
42734870,40.839897,-73.885835,29
42432226,40.8398976,-73.9388015,15
103159305,40.839903,-74.001147,59
295000489,40.839903,-74.0189167,59
103744959,40.839907,-74.172055,43
42750635,40.839923,-73.826899,55
42428975,40.8399295,-73.9407749,15
300731797,40.8399333,-74.1614364,43
42748438,40.839935,-73.900915,29
103111262,40.839937,-73.986314,15
42775876,40.83994,-73.819799,55
103243980,40.839946,-74.008646,59
105000501,40.839949,-74.124612,64
103179315,40.839952,-73.998276,59
42748484,40.839965,-73.9090655,29
105075020,40.839971,-74.134325,64
42750638,40.839977,-73.825962,55
